Q13415	1.0273821,-1.0014398,-0.011512101,0.65181404,0.8825469,0.1808016,-0.03659381,0.6381772,-0.073494054,-0.42387968,-0.71760815,0.52822775,0.55782926,0.17168197,-0.39568624,-0.38396063,0.44832093,-0.5815989,0.20637184,-0.6676104,-0.8632186,0.084340855,0.76597357,-0.13494478,0.083173424,-0.3394843,0.09770485,-0.7848953,-0.02655437,0.541685,0.053446677,-0.04056686,0.2425256,0.78676736,0.44337368,0.24403253,0.26528794,0.25975108,-0.5464929,-0.81168014,-0.59285897,0.07881328,-1.8284715,0.5215908,-0.24002145,0.06033795,-0.24994878,0.48987514,0.12024664,0.8052892,-0.026460307,0.875599,-0.3871157,0.4492536,0.7806574,0.0017899205,-0.6352832,-0.1540819,0.23259772,-0.68791866,0.50008136,0.6028525,-0.69994634,0.022908397,0.18066311,0.33344746,0.28864744,-0.57110935,0.459682,-0.4809347,-0.5678577,0.2872209,-0.010840708,-0.20435637,-0.42964074,-0.7537546,0.772908,-0.48254132,-0.15686686,0.18456931,-0.38214314,0.036424346,-1.031168,-0.4301893,-0.32742327,-0.0807725,0.33475554,-0.7342874,-0.37525132,0.3253422,-0.1613445,0.51975834,0.3086157,0.41984692,0.19335388,-0.3717354,-0.2419132,0.09194503,-0.30849233,-0.040606447,0.5550229,0.14901851,0.026890988,-0.300992,0.21051542,0.5577603,0.28996217,0.6114327,-0.30613947,-0.23213832,-0.51173323,0.15766653,0.20331167,-0.42156017,0.5724463,-0.5657395,-0.63724554,-0.00948926,-0.062190272,-0.06301636,0.450078,0.4041261,-0.8831452,0.19867417,-1.1937968,0.31893513,0.23727167,0.60310334,-0.23700789,-0.18785322,-0.5207823,0.56386477,-0.37473676,0.60693234,0.08809169,-0.3994381,0.8337347,0.49050915,0.11125338,0.6162511,1.803063,-0.18497658,-0.3741585,1.3545121,0.3006073,1.1972791,-0.44610044,0.18603344,-0.4757623,0.21157362,0.09540973,0.20427367,0.025843065,-0.11793653,0.25270984,0.49850205,-0.005719473,0.5025324,-0.6856353,-0.35977048,-1.1110328,0.110720575,0.6351764,-0.49093172,0.34613717,-0.06080265,-0.32020703,-0.5731178,0.038982745,-0.14006622,0.29956582,-0.7534238,0.65709364,0.70050704,0.98283136,0.33661395,0.22517946,-0.10780312,-0.2526333,0.12321965,0.26274163,0.493173,-0.11036252,-1.3085127,0.108064555,-1.0734469,-0.02582524,0.5236988,-0.31269297,-0.67231566,-0.25863656,-0.46973288,-0.39953402,0.6560485,-0.5109268,-0.52598965,-0.36118922,0.00977309,0.4220639,0.63996124
P25205	0.87072253,-1.1473016,-0.67406607,0.43316936,0.46592334,0.18920785,0.75574476,0.2570597,-0.15831557,-0.44940615,-0.20404857,0.84130514,0.33662274,-0.153927,0.19037473,-0.24641511,0.12382129,-0.44115785,-0.35508046,-0.531959,-1.0896049,1.1395813,0.80288434,0.6195795,0.094344236,-0.76850533,-0.13564974,-0.26966417,-0.57015234,0.63157463,-0.7971359,-0.25321168,0.08631995,0.74170345,0.7775119,0.0716334,0.14660327,0.25509772,-0.07314917,-0.6504185,-1.2787125,0.07301027,-1.6736482,0.6870597,-0.21325555,0.32195076,0.57480615,-0.303388,-0.08076946,1.1465718,0.43239877,1.1836469,-0.63244915,0.092782825,0.37761515,-0.38670075,-0.98733795,-0.08012583,0.221596,-0.8719236,0.19060253,0.6786054,-0.52703846,-0.049574383,0.22460057,0.60610026,0.045893136,-0.23704661,0.33456197,-0.53975457,-0.7469024,0.41512343,-0.16365524,-0.09194546,-0.5858706,-0.51630986,1.0147717,-0.601838,0.2274418,-0.13020992,-0.4964924,-0.13593297,-0.657681,0.21992938,0.30620587,-0.045352202,0.17738748,-0.15100038,-0.06953602,0.25532165,-0.14397864,0.8094399,0.12225285,0.8923599,-0.0064326474,0.011509074,-0.29648468,-0.5581891,-0.055968713,0.23465545,0.008609223,0.1546958,0.109495156,0.018469848,0.6185222,0.72987777,-0.19737837,0.84022945,0.3022272,0.8263585,-0.5753747,0.4385705,-0.017968627,-0.36684957,0.07395106,-0.21978953,-0.80833924,-0.17766458,-0.3035579,0.052304633,0.48828256,0.61239916,-0.94549817,0.28829432,-1.0872592,0.5256195,0.3682315,0.69499904,0.45725825,0.06379066,-1.0052224,0.52710015,-0.8772172,0.9255485,0.16993853,-0.71428686,0.5329607,0.14456224,0.3812991,0.3152447,1.3584949,0.23569185,-0.8172702,1.028338,0.59119403,0.7219479,-0.70794946,0.18913212,-0.5553205,1.0123781,-0.5942671,0.010594076,-0.07089048,0.15368766,0.38717893,0.6241287,0.5899982,0.8979563,-0.35804936,-0.41666174,-0.7718776,0.76352876,0.785382,0.19192298,0.22798344,0.5289472,-0.3124547,-0.72029567,0.12500554,-0.10128397,0.18786784,-0.6139915,0.29712608,0.5100421,0.6259798,-0.090037964,0.17111339,-0.004571943,-0.25878203,0.19558871,0.058574703,-0.3112314,-0.08666274,-0.85374665,0.23483175,-1.1163572,0.064396195,0.4623293,0.19485262,-0.17856532,-1.0434813,0.209983,-0.69712174,0.31356323,-0.6815778,-0.41208023,-0.009852122,-0.19591665,0.11196935,0.29878044
P49023	0.5197215,0.07631526,-0.64338404,-0.06600914,0.8265562,-0.065989085,-0.3264569,0.34420514,0.20575716,-0.36957854,-0.12383166,1.1326232,1.0554568,-0.0773326,0.05840617,-0.61540955,0.27844012,-0.2268493,-0.8539065,-1.1135541,0.048607584,1.3586948,0.63251364,0.3157411,-0.3781659,-0.72630554,0.06526719,0.16432124,-0.21728969,-1.0906892,-0.26078972,0.23937677,0.022406107,0.49738163,0.5924339,-0.40294302,0.30939794,0.63092506,-2.0517166,-0.24083164,0.1401518,0.20434375,0.2471841,0.16051675,0.014314747,-0.33777034,0.42989424,0.1565425,0.10425197,-0.24534959,0.86082524,0.67451674,-0.6298856,0.36599967,0.92533803,0.17993838,0.17258613,-0.49072775,0.19454533,-0.21745883,-0.15326233,1.4606642,0.08318914,0.25016665,0.17150523,-0.95936465,-1.2217008,0.03299857,-0.96037835,-0.04012923,-1.0050887,0.4970317,0.0207491,0.30365318,-0.08840935,0.7433759,-0.6349187,-0.1407475,-0.25220707,0.14622794,0.45885682,-0.21591894,-0.031236656,1.0207586,-0.1273119,0.35001746,-0.32325953,-0.57305276,-1.0109329,-0.04475806,-0.023399608,-0.5319183,0.7928272,0.10676877,-0.76222754,-0.05204003,0.54553336,-0.07394832,-0.37112477,0.10938979,-0.8198484,0.5379583,-1.1675135,-0.27275354,0.8541102,0.38798833,-0.7547864,-1.1138129,0.25524256,0.032688856,0.74955654,-0.19710605,-0.17529847,-0.07142588,0.5237896,0.608423,0.07655658,-0.64176536,0.7000071,0.27686846,-0.043367818,-0.7825261,-0.50571907,0.35342917,-0.5501432,-0.06927351,-0.21901551,-0.83925056,-0.21624966,-0.6219953,-0.5218327,0.32762703,-0.7348017,0.26032797,1.3088531,-0.5091433,0.58639467,-0.61724436,-0.83227813,0.092551306,0.59033304,0.708881,-0.15649286,0.5629409,-1.1623086,0.5870056,-0.015623007,-0.17343044,0.8548323,-0.111516386,0.5931577,0.11643371,0.11157944,0.36414206,1.1590996,0.42027032,-0.7522945,-0.108043626,1.0137947,-0.12116364,-0.7776593,0.62556976,0.94256985,0.0045329314,0.19321306,-0.41844216,-0.06791169,0.09749486,-0.27567226,-0.51639813,0.20184408,-0.9435976,0.17020816,-0.99069726,-0.44742453,0.1359382,-0.78302115,0.13041353,0.14626749,-0.27304253,1.0025536,1.1331093,0.2024777,0.048990775,0.23673369,0.22440207,-0.6203761,-0.46130708,0.55832094,0.2511496,-1.1517848,1.1624578,0.014817188,0.03064171,0.07653797,-0.4867921,-0.30475572,0.3932847,-0.18402727,1.2035999
O43524	-0.11132822,-0.3179709,-0.8253671,-0.6565788,0.78171474,0.14884284,-0.23115645,-0.15742183,-0.4121102,0.3932136,-0.1893834,0.28715974,1.050876,-0.44159687,0.06286807,-0.7452078,0.8767526,0.02014126,-0.34561187,-1.2775725,-0.7379172,1.1554779,0.535627,0.0143097285,-0.25060982,-0.24589767,0.5434058,-0.2640731,-0.4251719,-0.16116251,-0.38251773,0.35846433,-0.8146176,0.53883755,0.97292787,-0.15519552,-0.30201212,-0.16315332,-0.4405222,0.010164952,-0.16546921,-0.6524391,-0.6604051,-0.39381292,0.5007043,-0.34216085,-0.25367346,-0.20522186,-0.06173651,-0.29338744,0.8700662,1.4322654,-0.5134342,0.65258723,-0.36298344,1.0943528,0.2293794,0.34050772,-0.5310899,-0.5124213,-0.9317016,0.36276713,-0.67749834,0.4022034,0.70003504,-0.2979703,-0.25898266,-0.19273771,0.00022565702,-0.0034783971,0.57601184,0.74858993,0.39714417,0.04086359,-1.2239773,-1.1920533,0.13481644,0.07794657,-0.00223488,-0.0012167565,-0.06896822,0.34235024,0.423853,-0.28075513,-0.55700016,0.25717413,0.54911995,0.012778904,-0.012040403,-1.132724,0.30942515,0.47405133,0.02309508,0.5867671,-0.18481739,-0.046907507,-0.0296257,0.9293834,-0.34253958,0.3402088,-1.1579366,0.24001129,-0.056688603,0.59017134,0.38871464,0.6914274,-0.34470072,-0.38041368,0.053930864,0.1996128,-0.9736049,-0.50235665,0.37745768,0.005026445,0.45185018,0.5617454,0.15224972,-0.8146898,0.24085957,-0.12852462,-0.063996285,-0.53124034,-1.0551206,0.15410765,-0.23136184,-0.14810188,0.37189487,0.70324713,-0.28434312,-0.46501493,0.23811242,-0.25404206,-0.061757512,0.45566556,0.7222635,0.06521492,0.5045849,0.6504065,0.54780304,0.30479053,0.7985896,0.24695234,-1.038486,0.15046896,-0.23969528,0.7276106,0.07877557,-0.6043871,0.15207069,0.16979638,0.6308079,0.24551338,0.0010599666,-0.13816828,0.56415397,1.9181764,-0.5801025,0.60171694,0.6376328,-0.40159655,-1.7162943,-0.36115,0.8583713,0.2813946,-0.012418497,-0.097500294,-0.96279997,0.8178703,0.1701889,-0.79455453,1.6478618,0.20858099,-0.35344487,0.07638482,-0.09740432,0.8891238,0.5223366,0.84778196,0.3032029,0.615502,0.21205775,0.8660892,0.114433564,-0.61833465,0.56750697,-0.3124163,-0.7319973,0.23439144,0.22798868,0.24809542,-0.70197296,0.07084779,-0.23223327,0.027385043,0.13873571,-1.2931062,-0.36007994,0.04940848,-0.45082745,0.9428265
Q9UJX5	1.251666,-1.0042622,-0.19199416,-0.52946526,0.7985761,-0.24624225,-0.32542783,0.7033904,0.54414076,-0.34009326,-0.8328808,-0.6614482,0.28098032,-1.0138016,-0.309907,-0.36467907,0.0057496303,-0.1643546,-0.17616798,-0.7635407,-0.56796527,0.29232112,0.48130566,0.24355483,-0.66508746,-0.25807157,0.2745171,-0.8889969,0.7614083,1.1365998,-1.2353557,0.2903661,-0.6761002,-0.21562241,-0.24659292,-0.46874928,0.57898414,0.4526726,-1.1920305,-1.6816151,-0.3211422,0.4353378,-0.7335768,-0.0078076343,0.19833425,-0.58070093,-0.5824697,0.81090605,-0.5304358,0.9592004,0.647037,-0.25236443,-0.34469014,0.372124,0.004335418,-0.29709712,0.30219942,-0.39135763,0.037637316,-0.41019672,-0.19054115,0.44707686,-0.40552545,0.74979097,0.7106588,-0.47988075,0.2970789,-0.03713806,-0.6439811,-0.10714838,0.270142,0.2445862,0.15266678,-0.31006882,-0.41988963,0.30689397,0.2871845,0.06838921,-0.3975384,0.026348487,-0.38270688,0.7521706,0.27748317,0.15190852,0.009780428,0.8280866,-0.0012015313,-1.039164,-0.9720648,-0.4244583,0.014076463,-0.21949238,0.3928938,1.4262762,-0.06015327,-0.09026312,0.07456536,0.7452035,0.17072275,-0.046925846,-0.43658087,0.3570312,-1.2137065,-0.15515816,0.5563958,-0.07819794,-0.51776904,0.13971521,0.5587632,-0.4967758,0.6659024,0.058898985,0.25729126,-0.54263544,0.8758684,0.3390981,0.20346662,-0.42172146,0.18001361,0.20516981,-0.41879487,0.10048005,-0.28196847,0.8858977,-0.33803076,0.11183315,-0.13163401,-0.07236523,-1.060852,0.123573184,0.17390831,-0.39835212,-0.31498408,0.56688315,1.010087,-0.6574228,1.0021287,0.18150474,-0.485015,1.2017244,0.23912185,0.23274054,-0.1865123,0.6600685,-0.3392789,0.11002359,-0.19201444,-0.3641577,-0.29137105,0.608651,-0.058849353,0.35159606,0.6162292,-0.022514503,-0.17963281,-0.44401386,0.07307127,-0.6521513,-0.3760156,0.05552828,-0.8178029,-0.58105636,0.09927675,-0.33288324,0.6402664,0.002571635,0.185258,-0.7196534,0.10665641,-0.42164862,0.22160056,-0.39965415,0.047699284,-0.5178572,0.23113224,0.13352136,-0.7097543,0.23357676,-0.8924343,-0.08575004,0.5856416,0.42677945,0.3170594,0.33995983,0.051846266,-0.7297167,0.86404735,0.02456232,0.03612909,0.42899328,-0.81092316,0.9721147,0.087051734,0.8710406,0.4349487,-0.6963159,-0.737833,0.2693177,-0.17680952,0.6245807
P25705	0.3750855,-0.7069388,-0.062435385,-0.4868261,-0.22148919,0.26826486,0.09804854,0.7508899,-0.6632646,0.60417604,-0.36033955,-0.023102798,0.1733103,0.60404235,-0.55544597,-0.35046425,0.040327698,-1.3997993,0.980059,-0.6826102,-0.15431097,0.56454206,0.37458265,-0.020039972,-0.4490414,-0.9698702,-0.12927975,-0.93800133,0.07969138,-0.32911277,-0.10272548,0.32262942,0.49517518,0.8419793,-0.057742268,0.30815548,0.18223587,-0.81411874,-0.6422596,-0.24010861,-0.5682165,0.014779636,0.07859285,0.066605486,-0.72248757,-0.4244385,-0.47376397,-0.27633265,0.9066789,0.056970704,-0.15782097,1.2753606,-0.12128932,0.86802936,-0.0040891017,-0.19033186,0.77076715,-0.1731721,0.30460474,0.653589,0.36600637,0.6485849,-0.23412238,0.27382505,0.6968535,0.7876719,-0.1006374,0.1745011,-0.42072436,0.5741777,0.19991134,-0.3314337,-0.01667365,0.45547763,-0.28645667,0.24961089,-0.17623417,-1.542569,-0.6274781,-0.32819474,0.54354167,0.22006802,0.11974262,-0.065813124,-0.20786709,0.60196334,-0.7265892,-0.49475273,0.29696584,0.4445837,-0.84788615,0.028857667,-0.3980639,-0.115624644,0.8433759,0.15010618,1.1122785,-0.3256977,-0.306351,0.16584466,-0.14702202,0.12900089,0.30251586,-0.4332138,0.7614116,0.19597599,-0.5377612,-0.35968125,-0.42274562,-0.0962764,-0.028120313,0.3128996,-0.4973112,-0.28777966,0.1914207,0.45599094,-0.28290915,-1.2118037,-0.7290703,0.6228346,0.73570377,-0.6240345,-0.12345673,0.50622493,-0.6464432,0.9329134,-0.12526715,0.12866893,0.15691341,0.43930268,-0.15209928,0.7243237,0.6351424,0.77148366,-0.45399827,-0.24972008,0.75185364,-0.37303945,0.10788011,1.2138195,1.1324681,-0.36749494,-0.8122439,0.61608344,0.14056654,2.0783772,0.41448626,0.14219475,0.59805626,0.66188204,1.2192465,0.6783373,0.018588914,0.043653965,1.213197,1.3784661,-0.17881803,-0.68657136,-0.076612495,-0.7635364,-0.32798946,-0.15418172,0.82736146,-0.48160166,0.085762985,0.09229023,-0.4129179,0.1332447,0.021725517,-0.22920743,-0.4520057,-0.4477042,0.13116741,-0.12914959,1.0361723,-0.12288301,-0.73342335,0.795846,-1.3108014,0.07372843,0.38115793,1.0949767,0.0077966396,-1.0055877,-0.055362005,-0.543265,-0.273178,-0.7014532,-0.20093109,-0.1413631,0.29255852,-0.17794448,0.4428517,-0.11423851,0.30867597,-0.53150296,-0.6618629,0.13869265,0.27069634,0.8408436
Q16718	0.22835605,-0.7245342,-0.646079,-0.5962756,0.48887315,0.065108195,-0.054841254,0.14289851,-0.067206584,0.990671,0.20185128,-0.042661928,0.27292994,-0.4443711,-0.73546785,-0.39800656,-0.6825271,-0.8187955,0.112378284,-1.0287327,-0.5582216,0.27524328,0.6811073,0.07645532,-1.0708358,-0.27085513,0.115665026,-0.8107793,0.5698676,-0.26498455,-0.1779196,-0.13393942,0.6342777,0.19078778,0.015813943,-0.2338231,0.10891387,0.3409587,-0.68028116,-0.28492412,-0.1108115,-0.4083877,-0.42310685,-0.45887414,0.30195907,-0.38187966,-0.42158327,-0.12491809,-0.68043727,0.17689326,1.2980704,0.04479454,0.08821197,-0.33407056,0.0682299,0.018001385,0.06846054,0.36577365,-0.7632488,0.28912646,0.4687159,0.37795675,-0.0654474,-0.30993423,0.48058432,0.36966866,0.62042344,1.1135999,-1.310564,-0.20135002,0.43487015,-0.51412284,0.080733806,0.41139135,-0.644949,-0.05657576,0.4052162,-0.15018609,0.08137009,-0.42705694,-0.07533106,0.19271618,0.28279376,-0.16759814,-0.4381093,0.8248184,-0.18521526,-1.134544,-0.024142455,-0.28993282,0.03974918,-0.107273676,0.025167499,1.1370059,-0.083588205,0.17831933,0.73821735,0.1759711,-0.23095734,-0.10233599,-0.21848857,-0.28079915,-0.5863254,-0.27943,0.33889073,1.4610715,-0.74358636,-0.56755036,0.12788808,0.66108924,0.35466397,0.57723355,0.15356123,0.25791582,0.24620327,0.8416257,-0.6426887,-1.202584,-0.92429954,0.41623518,-0.22736157,0.01995357,-0.6918417,-0.011091278,0.04574693,1.1350356,-0.092052914,-0.20912525,-0.6446326,0.49718753,-0.73750544,-0.0014663899,0.3765452,0.7332689,0.07241875,-0.72436714,0.877782,0.079113394,0.08415049,1.4014751,-0.05093081,0.028115327,-0.49730927,0.0339208,0.07484905,0.92991436,-0.24347176,0.23938778,0.66741854,0.15989259,0.5031792,0.2049972,0.29943296,-0.67201203,0.21931669,0.42313385,-0.84629667,-0.31362733,0.005954208,0.22866201,-0.9359219,-0.66211146,-0.07626559,-0.89594156,-0.5388929,-0.27523008,-0.27958843,0.5776095,0.1578963,-0.11948681,0.4536229,-0.294199,0.2351367,-0.73755574,0.108571805,0.008217362,-1.0804864,0.6943748,-0.95499915,-0.11576709,0.44886923,0.39311823,0.5742591,-0.31641498,0.03085154,-0.9216126,0.57155293,0.40532282,0.19895552,0.3725407,-0.30533528,0.41307488,0.58184314,0.46083948,0.79318523,-1.571495,0.02043636,0.22058488,0.03656551,0.1298818
O14561	-0.046200413,-0.6703053,-0.544054,-0.7939177,0.90671486,-0.24037653,-0.064586096,-0.32850447,-0.79930264,0.5390866,-0.150837,0.5990735,0.7656438,0.0926333,-0.4201137,-0.33859158,-0.18155386,-0.96937853,0.2875341,-0.30860046,-0.70590496,0.17843278,0.9220699,0.30339745,-0.994917,0.3921862,0.2751718,-0.7426244,1.2458342,0.01408622,-0.14119352,0.35321328,0.6368531,-0.037353013,-0.13255922,-0.6592177,0.1279257,0.085875586,-0.7383851,0.05967821,0.7113105,0.20580257,-0.6753485,0.08681017,0.15818603,-0.56965417,0.13150388,-0.2579175,0.13006541,0.20787756,0.3161904,0.72544163,0.30269313,-0.8289546,0.18075031,-0.34932524,-0.3165517,0.084665775,-0.82371753,-0.1466693,0.640799,-0.12297105,0.18131372,0.5423912,0.08416217,-0.06563665,-0.035205968,0.40045485,-0.17943875,0.31767124,-0.13812792,-0.4578579,0.53272915,0.58375007,-1.0096098,-0.57908726,-0.55760455,-0.72751,0.252529,-0.37128064,0.33634773,0.5318675,-0.6523802,0.0013619818,-0.48401433,0.54099476,-0.17393555,-0.6724906,-0.5574608,-0.60614556,0.54779315,0.20329909,0.11102076,0.97511774,0.19052577,-0.47411734,0.23058057,0.26378122,-0.29125693,-0.7299087,-0.3953546,-0.365839,-0.331535,0.04337585,0.40718967,0.5829169,-0.24424775,0.014454551,0.3901003,-0.4917685,-0.19724505,-0.030440165,0.7510235,-0.028632898,0.4486632,1.2180902,0.31446534,-0.77371806,0.01074327,0.8139503,0.5569078,0.431525,-0.9044671,-0.03377925,-0.048340596,0.44074968,-0.26184356,0.8988205,-0.5978253,0.87546384,-0.04598377,-0.03256676,0.5722125,0.3705075,0.6510486,-0.6691268,0.56441694,-0.103931695,0.48231143,1.6223167,0.6237486,-0.07293932,0.15965772,0.26783574,0.07156502,1.1275026,0.25537762,0.030507978,0.904366,0.5422565,0.738258,0.2978854,0.20999599,-0.84303373,0.3050846,0.444732,-1.0001824,-0.8980397,0.54384273,0.70998466,-1.3942941,-0.9130643,0.23169562,-0.05125319,-0.48460406,-0.41470498,-0.7756531,0.5921351,-0.32053313,-0.01120951,0.36878532,-0.37869948,0.261159,-1.0182424,0.26780388,0.1588402,-0.5793692,-0.08860265,-1.1088507,-0.31316414,0.21161386,0.84959495,-0.33847463,-0.1502588,-0.7055199,-0.5648095,0.6795834,-0.04915289,0.4125929,-0.2574416,0.4144994,0.22006392,0.68997943,0.50598323,0.86761266,-0.3616657,-0.4493933,-0.51763237,0.22897694,0.7373966
Q6P2Q9	-0.35914877,-0.1670932,-0.45349872,-0.5830711,0.573454,0.24618627,-0.1598648,-0.2383708,-0.17241357,-0.37493223,-0.72149473,0.47395825,0.64778554,-0.67881453,-0.17373101,0.186475,0.13929021,-1.1301532,0.6064497,0.6179342,-0.4078627,0.25613093,1.099996,0.447004,-1.0749432,-0.92497647,0.27582973,-0.0057641133,-0.0016588643,-0.07217656,-0.6939708,0.8641585,-0.6622785,0.5033607,-0.3990688,0.3918675,0.5742967,0.08756382,-0.41560304,-1.3534356,-0.4272892,0.30008054,-1.0737095,0.013079341,-0.38369653,0.0398166,-0.49838275,0.12295599,-0.10073119,0.82669127,0.72738415,0.3890747,-0.068916254,0.8178438,0.51001453,0.6134232,-0.2030401,-0.30239248,0.041668557,-0.6754619,-0.14021255,-0.52908486,0.009621628,0.7499233,-0.026013829,-0.44249037,0.37209585,-0.7638597,0.7208766,-0.010550103,-0.48225877,-0.27450433,-0.42945105,-0.2109532,-0.18703495,0.77497447,-0.13660455,-0.83793074,0.3816923,-0.5475867,-0.22931586,-0.16992031,-0.8022638,0.6346594,0.7495872,0.5238815,0.5358911,-0.74761635,-0.48271435,0.68015397,0.53446156,1.2324331,-0.5699734,0.90460587,-0.29686219,1.1732178,0.0036137674,-0.799494,-0.20139194,-0.4052119,-0.6183598,0.5224599,-1.6026186,-0.75756335,0.75014484,0.34578112,-1.2801733,0.58221763,0.39358142,0.8574664,0.011160771,-0.28828707,0.3927421,-0.20514864,-0.30428538,0.79549015,-0.04541262,0.5877846,-0.030732473,0.315782,0.021739125,0.10814468,-0.6559117,0.35835,-1.0884566,0.19120571,-0.5549708,0.7508277,-1.0206989,-0.30885738,0.010191562,-0.08951626,-0.064206846,0.42629564,0.15956026,-0.5108428,1.184748,0.6778522,-0.05625764,1.4599719,0.18563126,-0.8407247,-0.8274852,0.34510761,0.46857905,0.48954204,0.8259371,0.5231764,-0.48370874,0.92969126,0.47539365,-0.47006613,-0.50231594,-0.6534979,0.11410461,0.8920169,0.102985345,0.10374307,-0.78311044,-0.70721847,-0.69417197,-0.073296025,-0.30010703,0.09347893,-0.63133436,0.30184543,-0.66159093,-0.052100148,0.77132124,0.17916447,-1.0891709,-0.898289,-0.764434,0.6914547,1.4463574,0.11654666,-0.9296846,-0.1209961,-0.3377615,-0.2253665,0.28948253,0.11612821,0.7485727,0.2951609,0.49844113,-0.8827041,0.21206042,-0.40378588,0.2723335,-0.50939566,0.6450487,0.33020368,-0.09961789,0.6152576,0.21197185,-1.1413044,-0.72528005,0.93107843,0.17461748,0.3647447
P62312	0.17102885,-0.5814195,-0.9058351,-0.125651,1.0867877,-0.18999602,0.31343636,-0.43921366,0.63985354,-0.83201724,-0.65019333,0.3082519,0.21904393,-0.16593453,-0.32751134,-0.12039912,0.4244675,-0.84548837,0.18035398,0.04696484,-0.33387253,0.62011456,0.61655825,0.6676076,-0.2579235,-0.07452582,0.17192943,-0.57722473,0.12615836,-0.15081379,-1.0224459,0.37279359,-0.73238474,0.7080091,-0.24773039,-0.0022016943,-0.033815674,-0.20378612,-0.1578139,-0.74686027,-0.22045343,0.32121968,-0.8830092,-0.019407334,-1.234546,0.025734406,-0.1871134,0.16866934,-0.52098197,0.79800916,0.5181766,0.18263961,-0.35333768,0.561584,0.31233963,0.47983503,-0.8772036,-0.87556535,-0.378901,-0.40615925,-0.16926296,0.3852541,-0.7317986,-0.229642,-0.27699193,-0.25359246,0.561598,-0.38733867,0.22220024,-0.9496078,-0.23035629,0.5214701,0.14294593,0.015432951,-0.28918222,0.5040963,0.7881028,-1.2536998,0.52138376,-0.8612622,-0.30162445,-0.15880974,-0.58584446,0.6472413,0.6963054,-0.53560364,-0.013634859,-0.4788754,-1.1943437,0.48089483,-0.004650193,0.5268931,-0.27238023,0.91986644,-1.0189326,0.04151993,-0.5149145,0.27593866,0.090425916,-0.16066879,-1.3343371,0.08325313,-1.2812471,0.07716503,0.6222959,0.6246736,-0.3434186,0.9160685,0.39684314,0.4297402,0.4608039,-0.12459159,0.1690195,-0.3624141,0.2674435,-0.0706065,-0.3293749,-0.31214792,0.1745618,0.10162315,0.16569914,0.6938656,-0.36156496,0.32383373,-0.20709306,-0.34606862,-0.15316918,0.55489117,-0.84615034,-0.54446095,-0.4392748,0.5016246,-0.57101184,1.3726573,-0.39433017,0.26759496,1.0823042,0.3732871,0.4652122,0.6547529,0.7932615,-0.57795787,-1.3752571,0.65760225,0.42149645,1.0156056,0.123749614,0.22678883,-0.069608025,0.6988627,0.77787006,-0.5014271,0.23912191,-0.7605171,0.053593114,-0.6264235,0.7751943,0.47299165,-0.7267108,-0.35351208,-0.6987934,-0.7377485,-0.034740217,0.24296248,0.08293556,0.22499596,-0.6145597,0.114999175,0.5216018,-0.31204027,0.111313336,-0.6766761,-0.6736892,0.5400862,0.4492951,-0.49241647,-0.66866463,-0.3865686,-0.21085142,0.5129581,1.3884823,-0.12060418,0.3316961,0.40632513,0.22539206,-0.3940698,0.1926694,-0.16566281,0.016222717,-0.13216756,-0.44221285,0.5944465,0.32523608,0.19066119,0.16529213,-0.6972755,0.25568312,0.5552561,-0.54785097,0.15092888
